latitude,longitude,depth,datetime,value,parametername,dataprovider,datasettitle,stationname,valuesign
51.00466537,4.00551796,-0.13,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.87,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.85000002,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.97000003,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.99000001,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.36000001,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.46000004,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.00999999,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.03,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.48000002,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.5,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.62,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.60000002,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.51999998,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.46000001,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.21000004,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.23000002,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.25,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.27000001,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.11000001,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.08999991,2016-06-06T08:07:13,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.72000003,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.74000001,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.75999999,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.22,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.94999999,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.92999995,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.31999993,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.33999991,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.44000006,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.42000008,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.36000001,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.38,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.82999992,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.85000002,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.70999998,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.69000006,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.87,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.11,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.67000008,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.57999992,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.60000002,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.62,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.20000005,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.18000007,2016-06-06T08:25:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.06999993,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.08999991,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.11000001,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.13,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.60000002,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.58000004,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.09000003,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.06999993,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.98000002,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.55999994,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.49000001,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.01999998,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.04,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.50999999,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.52999997,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.36000001,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.34000003,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.31999993,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.74000001,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.75999999,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.77999997,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.85000002,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.83000004,2016-06-06T08:35:35,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.23000002,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.25,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.26999998,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.28999999,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.44999999,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.42999995,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.94,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.91999996,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.41000009,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.6500001,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,3.1400001,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.16000009,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.17999995,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.2,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.66999996,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.69,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.2,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.17999995,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.16000009,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.8900001,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.90999997,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.93000001,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.69,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.66999996,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.6500001,2016-06-06T08:46:06,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.4000001,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,1.41999996,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,0.44,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.28999999,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.26999998,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-2.25,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,2.81999993,2016-06-06T09:10:10,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-0.77999997,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
51.00466537,4.00551796,-1.75999999,2016-06-06T08:55:40,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Schoonaarde,=
